"","id","standard","standard_num","child_age_centered","child_sex","child_religion","language","face","rating","no_opinion_face","no_opinion_face_hindu","no_opinion_face_muslim","no_opinion_face_dravidian","no_opinion_face_asian","no_opinion_face_white"
"2723","Z07B08",7,7,1.37636062861869,"male","hindu","""Hindi""","dravidian",1,0,0,0,0,0,0
"2724","Z07B08",7,7,1.37636062861869,"male","hindu","""Tamil""","dravidian",2,0,0,0,0,0,0
"2725","Z07B08",7,7,1.37636062861869,"male","hindu","""Gujarati""","dravidian",0,0,0,0,0,0,0
"2726","Z07B11",7,7,2.37636062861869,"male","other","""English""","dravidian",1,0,0,0,0,0,0
"2727","Z07B11",7,7,2.37636062861869,"male","other","""Chinese""","dravidian",0,0,0,0,0,0,0
"2728","Z07B11",7,7,2.37636062861869,"male","other","""Hindi""","dravidian",1,0,0,0,0,0,0
"2729","Z07B11",7,7,2.37636062861869,"male","other","""Tamil""","dravidian",2,0,0,0,0,0,0
"2730","Z07B11",7,7,2.37636062861869,"male","other","""Gujarati""","dravidian",1,0,0,0,0,0,0
"2731","Z07B12",7,7,2.37636062861869,"male","muslim","""English""","dravidian",1,1,0,1,0,0,0
"2732","Z07B12",7,7,2.37636062861869,"male","muslim","""Chinese""","dravidian",0,1,0,1,0,0,0
"2733","Z07B12",7,7,2.37636062861869,"male","muslim","""Hindi""","dravidian",1,1,0,0,0,1,1
"2734","Z07B12",7,7,2.37636062861869,"male","muslim","""Tamil""","dravidian",0,1,1,1,0,0,0
"2735","Z07B12",7,7,2.37636062861869,"male","muslim","""Gujarati""","dravidian",0,0,0,0,0,0,0
"2736","Z07B21",7,7,2.37636062861869,"male","muslim","""English""","dravidian",0,1,1,1,0,1,1
"2737","Z07B21",7,7,2.37636062861869,"male","muslim","""Chinese""","dravidian",0,0,0,0,0,0,0
"2738","Z07B21",7,7,2.37636062861869,"male","muslim","""Hindi""","dravidian",0,0,0,0,0,0,0
"2739","Z07B21",7,7,2.37636062861869,"male","muslim","""Tamil""","dravidian",0,0,0,0,0,0,0
"2740","Z07B21",7,7,2.37636062861869,"male","muslim","""Gujarati""","dravidian",2,0,0,0,0,0,0
"2741","Z07B38",7,7,2.37636062861869,"female","hindu","""English""","dravidian",0,0,0,0,0,0,0
"2742","Z07B38",7,7,2.37636062861869,"female","hindu","""Chinese""","dravidian",0,0,0,0,0,0,0
"2743","Z07B38",7,7,2.37636062861869,"female","hindu","""Hindi""","dravidian",1,0,0,0,0,0,0
"2744","Z07B38",7,7,2.37636062861869,"female","hindu","""Tamil""","dravidian",0,0,0,0,0,0,0
"2745","Z07B38",7,7,2.37636062861869,"female","hindu","""Gujarati""","dravidian",NA,1,0,0,1,0,0
"2746","Z07B39",7,7,1.37636062861869,"female","hindu","""English""","dravidian",1,0,0,0,0,0,0
"2747","Z07B39",7,7,1.37636062861869,"female","hindu","""Chinese""","dravidian",1,0,0,0,0,0,0
"2748","Z07B39",7,7,1.37636062861869,"female","hindu","""Hindi""","dravidian",1,0,0,0,0,0,0
"2749","Z07B39",7,7,1.37636062861869,"female","hindu","""Tamil""","dravidian",2,0,0,0,0,0,0
"2750","Z07B39",7,7,1.37636062861869,"female","hindu","""Gujarati""","dravidian",1,0,0,0,0,0,0
"2751","Z07B40",7,7,1.37636062861869,"female","hindu","""English""","dravidian",1,0,0,0,0,0,0
"2752","Z07B40",7,7,1.37636062861869,"female","hindu","""Chinese""","dravidian",1,0,0,0,0,0,0
"2753","Z07B40",7,7,1.37636062861869,"female","hindu","""Hindi""","dravidian",1,0,0,0,0,0,0
"2754","Z07B40",7,7,1.37636062861869,"female","hindu","""Tamil""","dravidian",NA,1,0,0,1,1,1
"2755","Z07B40",7,7,1.37636062861869,"female","hindu","""Gujarati""","dravidian",NA,1,0,0,1,1,1
"2756","Z07B41",7,7,1.37636062861869,"female","muslim","""English""","dravidian",2,0,0,0,0,0,0
"2757","Z07B41",7,7,1.37636062861869,"female","muslim","""Chinese""","dravidian",0,0,0,0,0,0,0
"2758","Z07B41",7,7,1.37636062861869,"female","muslim","""Hindi""","dravidian",1,0,0,0,0,0,0
"2759","Z07B41",7,7,1.37636062861869,"female","muslim","""Tamil""","dravidian",0,0,0,0,0,0,0
"2760","Z07B41",7,7,1.37636062861869,"female","muslim","""Gujarati""","dravidian",1,0,0,0,0,0,0
"2761","Z07B42",7,7,1.37636062861869,"female","muslim","""English""","dravidian",1,1,0,1,0,0,0
"2762","Z07B42",7,7,1.37636062861869,"female","muslim","""Chinese""","dravidian",0,1,0,1,0,0,0
"2763","Z07B42",7,7,1.37636062861869,"female","muslim","""Hindi""","dravidian",1,0,0,0,0,NA,NA
"2764","Z07B42",7,7,1.37636062861869,"female","muslim","""Tamil""","dravidian",0,1,0,1,0,0,0
"2765","Z07B42",7,7,1.37636062861869,"female","muslim","""Gujarati""","dravidian",0,0,0,0,0,0,0
"2766","Z07B43",7,7,1.37636062861869,"female","hindu","""English""","dravidian",1,0,0,0,0,0,0
"2767","Z07B43",7,7,1.37636062861869,"female","hindu","""Chinese""","dravidian",0,0,0,0,0,0,0
"2768","Z07B43",7,7,1.37636062861869,"female","hindu","""Hindi""","dravidian",2,0,0,0,0,0,0
"2769","Z07B43",7,7,1.37636062861869,"female","hindu","""Tamil""","dravidian",2,0,0,0,0,0,0
"2770","Z07B43",7,7,1.37636062861869,"female","hindu","""Gujarati""","dravidian",1,0,0,0,0,0,0
"2771","Z07B48",7,7,1.37636062861869,"female","muslim","""English""","dravidian",NA,1,0,0,1,1,1
"2772","Z07B48",7,7,1.37636062861869,"female","muslim","""Chinese""","dravidian",1,1,0,0,0,0,0
"2773","Z07B48",7,7,1.37636062861869,"female","muslim","""Hindi""","dravidian",0,0,0,0,0,0,0
"2774","Z07B48",7,7,1.37636062861869,"female","muslim","""Tamil""","dravidian",1,0,0,0,0,0,0
"2775","Z07B48",7,7,1.37636062861869,"female","muslim","""Gujarati""","dravidian",0,0,0,0,0,0,0
"2776","Z07B55",7,7,2.37636062861869,"female","muslim","""English""","dravidian",1,0,0,0,0,0,0
"2777","Z07B55",7,7,2.37636062861869,"female","muslim","""Chinese""","dravidian",0,1,0,0,0,0,0
"2778","Z07B55",7,7,2.37636062861869,"female","muslim","""Hindi""","dravidian",0,0,0,0,0,0,0
"2779","Z07B55",7,7,2.37636062861869,"female","muslim","""Tamil""","dravidian",1,0,0,0,0,0,0
"2780","Z07B55",7,7,2.37636062861869,"female","muslim","""Gujarati""","dravidian",0,0,0,0,0,0,0
"2781","Z07A01",7,7,1.37636062861869,"male","hindu","""English""","asian",1,1,0,0,1,0,0
"2782","Z07A01",7,7,1.37636062861869,"male","hindu","""Chinese""","asian",2,1,0,0,0,0,0
"2783","Z07A01",7,7,1.37636062861869,"male","hindu","""Hindi""","asian",1,1,0,0,1,0,0
"2784","Z07A01",7,7,1.37636062861869,"male","hindu","""Tamil""","asian",2,0,0,0,0,0,0
"2785","Z07A01",7,7,1.37636062861869,"male","hindu","""Gujarati""","asian",1,1,0,0,1,0,0
"2786","Z07A02",7,7,1.37636062861869,"male","hindu","""English""","asian",NA,0,0,0,0,NA,NA
"2787","Z07A02",7,7,1.37636062861869,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2788","Z07A02",7,7,1.37636062861869,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"2789","Z07A02",7,7,1.37636062861869,"male","hindu","""Tamil""","asian",0,0,0,0,0,0,0
"2790","Z07A02",7,7,1.37636062861869,"male","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2791","Z07A04",7,7,1.37636062861869,"male","hindu","""English""","asian",1,0,0,0,0,0,0
"2792","Z07A04",7,7,1.37636062861869,"male","hindu","""Chinese""","asian",2,1,0,0,1,0,0
"2793","Z07A04",7,7,1.37636062861869,"male","hindu","""Hindi""","asian",0,0,0,0,0,0,0
"2794","Z07A04",7,7,1.37636062861869,"male","hindu","""Tamil""","asian",0,1,1,0,1,0,0
"2795","Z07A04",7,7,1.37636062861869,"male","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2796","Z07A05",7,7,1.37636062861869,"male","muslim","""English""","asian",1,0,0,0,0,0,0
"2797","Z07A05",7,7,1.37636062861869,"male","muslim","""Chinese""","asian",1,0,0,0,0,0,0
"2798","Z07A05",7,7,1.37636062861869,"male","muslim","""Hindi""","asian",2,0,0,0,0,0,0
"2799","Z07A05",7,7,1.37636062861869,"male","muslim","""Tamil""","asian",1,0,0,0,0,0,0
"2800","Z07A05",7,7,1.37636062861869,"male","muslim","""Gujarati""","asian",1,0,0,0,0,0,0
"2801","Z07A06",7,7,2.37636062861869,"male","hindu","""English""","asian",1,0,0,0,0,0,0
"2802","Z07A06",7,7,2.37636062861869,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2803","Z07A06",7,7,2.37636062861869,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"2804","Z07A06",7,7,2.37636062861869,"male","hindu","""Tamil""","asian",0,0,0,0,0,0,0
"2805","Z07A06",7,7,2.37636062861869,"male","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2806","Z07A09",7,7,1.37636062861869,"male",NA,"""English""","asian",2,1,0,0,1,0,0
"2807","Z07A09",7,7,1.37636062861869,"male",NA,"""Chinese""","asian",2,0,0,0,0,0,0
"2808","Z07A09",7,7,1.37636062861869,"male",NA,"""Hindi""","asian",1,0,0,0,0,0,0
"2809","Z07A09",7,7,1.37636062861869,"male",NA,"""Tamil""","asian",0,0,0,0,0,0,0
"2810","Z07A09",7,7,1.37636062861869,"male",NA,"""Gujarati""","asian",1,0,0,0,0,0,0
"2811","Z07A10",7,7,2.37636062861869,"male","muslim","""English""","asian",NA,1,0,0,0,1,1
"2812","Z07A10",7,7,2.37636062861869,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2813","Z07A10",7,7,2.37636062861869,"male","muslim","""Hindi""","asian",0,0,0,0,0,0,0
"2814","Z07A10",7,7,2.37636062861869,"male","muslim","""Tamil""","asian",0,0,0,0,0,0,0
"2815","Z07A10",7,7,2.37636062861869,"male","muslim","""Gujarati""","asian",0,0,0,0,0,0,0
"2816","Z07A11",7,7,2.37636062861869,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"2817","Z07A11",7,7,2.37636062861869,"male","hindu","""Chinese""","asian",2,1,1,1,1,0,0
"2818","Z07A11",7,7,2.37636062861869,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"2819","Z07A11",7,7,2.37636062861869,"male","hindu","""Tamil""","asian",NA,1,0,0,0,1,1
"2820","Z07A11",7,7,2.37636062861869,"male","hindu","""Gujarati""","asian",NA,1,0,0,0,1,1
"2821","Z07A12",7,7,2.37636062861869,"male","hindu","""English""","asian",1,0,0,0,0,0,0
"2822","Z07A12",7,7,2.37636062861869,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2823","Z07A12",7,7,2.37636062861869,"male","hindu","""Hindi""","asian",0,0,0,0,0,0,0
"2824","Z07A12",7,7,2.37636062861869,"male","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"2825","Z07A12",7,7,2.37636062861869,"male","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2826","Z07A13",7,7,1.37636062861869,"male",NA,"""English""","asian",1,0,0,0,0,0,0
"2827","Z07A13",7,7,1.37636062861869,"male",NA,"""Chinese""","asian",2,1,0,1,1,0,0
"2828","Z07A13",7,7,1.37636062861869,"male",NA,"""Hindi""","asian",0,0,0,0,0,0,0
"2829","Z07A13",7,7,1.37636062861869,"male",NA,"""Tamil""","asian",0,1,1,0,0,0,0
"2830","Z07A13",7,7,1.37636062861869,"male",NA,"""Gujarati""","asian",0,0,0,0,0,0,0
"2831","Z07A14",7,7,2.37636062861869,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"2832","Z07A14",7,7,2.37636062861869,"male","hindu","""Chinese""","asian",2,1,0,0,0,0,0
"2833","Z07A14",7,7,2.37636062861869,"male","hindu","""Hindi""","asian",2,0,0,0,0,0,0
"2834","Z07A14",7,7,2.37636062861869,"male","hindu","""Tamil""","asian",NA,1,0,0,0,1,1
"2835","Z07A14",7,7,2.37636062861869,"male","hindu","""Gujarati""","asian",0,1,0,0,0,0,0
"2836","Z07A16",7,7,1.37636062861869,"male","muslim","""English""","asian",2,0,0,0,0,0,0
"2837","Z07A16",7,7,1.37636062861869,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2838","Z07A16",7,7,1.37636062861869,"male","muslim","""Hindi""","asian",2,0,0,0,0,0,0
"2839","Z07A16",7,7,1.37636062861869,"male","muslim","""Tamil""","asian",2,0,0,0,0,0,0
"2840","Z07A16",7,7,1.37636062861869,"male","muslim","""Gujarati""","asian",2,0,0,0,0,0,0
"2841","Z07A18",7,7,1.37636062861869,"male","muslim","""English""","asian",1,1,1,0,0,0,0
"2842","Z07A18",7,7,1.37636062861869,"male","muslim","""Chinese""","asian",2,1,0,1,1,0,0
"2843","Z07A18",7,7,1.37636062861869,"male","muslim","""Hindi""","asian",NA,1,0,0,0,1,1
"2844","Z07A18",7,7,1.37636062861869,"male","muslim","""Tamil""","asian",NA,1,0,0,0,1,1
"2845","Z07A18",7,7,1.37636062861869,"male","muslim","""Gujarati""","asian",NA,1,0,0,0,1,1
"2846","Z07A19",7,7,1.37636062861869,"male","muslim","""English""","asian",NA,1,0,0,0,1,1
"2847","Z07A19",7,7,1.37636062861869,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2848","Z07A19",7,7,1.37636062861869,"male","muslim","""Hindi""","asian",0,0,0,0,0,0,0
"2849","Z07A19",7,7,1.37636062861869,"male","muslim","""Tamil""","asian",0,0,0,0,0,0,0
"2850","Z07A19",7,7,1.37636062861869,"male","muslim","""Gujarati""","asian",0,0,0,0,0,0,0
"2851","Z07A20",7,7,1.37636062861869,"male","muslim","""English""","asian",2,0,0,0,0,0,0
"2852","Z07A20",7,7,1.37636062861869,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2853","Z07A20",7,7,1.37636062861869,"male","muslim","""Hindi""","asian",0,0,0,0,0,0,0
"2854","Z07A20",7,7,1.37636062861869,"male","muslim","""Tamil""","asian",0,0,0,0,0,0,0
"2855","Z07A20",7,7,1.37636062861869,"male","muslim","""Gujarati""","asian",0,0,0,0,0,0,0
"2856","Z07A21",7,7,1.37636062861869,"male","hindu","""English""","asian",0,1,0,1,0,0,0
"2857","Z07A21",7,7,1.37636062861869,"male","hindu","""Chinese""","asian",2,1,0,0,1,0,0
"2858","Z07A21",7,7,1.37636062861869,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"2859","Z07A21",7,7,1.37636062861869,"male","hindu","""Tamil""","asian",0,1,0,1,1,0,0
"2860","Z07A21",7,7,1.37636062861869,"male","hindu","""Gujarati""","asian",NA,1,0,0,0,1,1
"2861","Z07A39",7,7,1.37636062861869,"female","hindu","""English""","asian",1,1,1,1,1,0,0
"2862","Z07A39",7,7,1.37636062861869,"female","hindu","""Chinese""","asian",2,1,1,1,1,0,0
"2863","Z07A39",7,7,1.37636062861869,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"2864","Z07A39",7,7,1.37636062861869,"female","hindu","""Tamil""","asian",NA,1,0,0,0,1,1
"2865","Z07A39",7,7,1.37636062861869,"female","hindu","""Gujarati""","asian",NA,1,1,0,0,1,1
"2866","Z07A40",7,7,1.37636062861869,"female","muslim","""English""","asian",1,0,0,0,0,0,0
"2867","Z07A40",7,7,1.37636062861869,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2868","Z07A40",7,7,1.37636062861869,"female","muslim","""Hindi""","asian",1,0,0,0,0,0,0
"2869","Z07A40",7,7,1.37636062861869,"female","muslim","""Tamil""","asian",1,1,0,0,0,0,0
"2870","Z07A40",7,7,1.37636062861869,"female","muslim","""Gujarati""","asian",0,0,0,0,0,0,0
"2871","Z07A41",7,7,1.37636062861869,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"2872","Z07A41",7,7,1.37636062861869,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2873","Z07A41",7,7,1.37636062861869,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"2874","Z07A41",7,7,1.37636062861869,"female","hindu","""Tamil""","asian",0,0,0,0,0,0,0
"2875","Z07A41",7,7,1.37636062861869,"female","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2876","Z07A42",7,7,1.37636062861869,"female","hindu","""English""","asian",1,0,0,0,0,0,0
"2877","Z07A42",7,7,1.37636062861869,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2878","Z07A42",7,7,1.37636062861869,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"2879","Z07A42",7,7,1.37636062861869,"female","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"2880","Z07A42",7,7,1.37636062861869,"female","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"2881","Z07A43",7,7,1.37636062861869,"female","muslim","""English""","asian",2,0,0,0,0,0,0
"2882","Z07A43",7,7,1.37636062861869,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2883","Z07A43",7,7,1.37636062861869,"female","muslim","""Hindi""","asian",1,0,0,0,0,0,0
"2884","Z07A43",7,7,1.37636062861869,"female","muslim","""Tamil""","asian",2,0,0,0,0,0,0
"2885","Z07A43",7,7,1.37636062861869,"female","muslim","""Gujarati""","asian",1,0,0,0,0,0,0
"2886","Z07A45",7,7,1.37636062861869,"female","muslim","""English""","asian",2,1,1,0,0,0,0
"2887","Z07A45",7,7,1.37636062861869,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2888","Z07A45",7,7,1.37636062861869,"female","muslim","""Hindi""","asian",NA,1,0,0,0,1,1
"2889","Z07A45",7,7,1.37636062861869,"female","muslim","""Tamil""","asian",NA,1,0,0,0,1,1
"2890","Z07A45",7,7,1.37636062861869,"female","muslim","""Gujarati""","asian",NA,1,0,0,0,1,1
"2891","Z07A46",7,7,1.37636062861869,"female","muslim","""English""","asian",NA,1,0,0,0,1,1
"2892","Z07A46",7,7,1.37636062861869,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2893","Z07A46",7,7,1.37636062861869,"female","muslim","""Hindi""","asian",0,1,0,0,1,0,0
"2894","Z07A46",7,7,1.37636062861869,"female","muslim","""Tamil""","asian",0,1,1,0,0,0,0
"2895","Z07A46",7,7,1.37636062861869,"female","muslim","""Gujarati""","asian",0,1,0,0,0,0,0
"2896","Z07A47",7,7,2.37636062861869,"female","hindu","""English""","asian",0,1,0,1,0,0,0
"2897","Z07A47",7,7,2.37636062861869,"female","hindu","""Chinese""","asian",2,1,1,0,0,0,0
"2898","Z07A47",7,7,2.37636062861869,"female","hindu","""Hindi""","asian",1,1,0,0,0,0,0
"2899","Z07A47",7,7,2.37636062861869,"female","hindu","""Tamil""","asian",NA,1,0,0,0,1,1
"2900","Z07A47",7,7,2.37636062861869,"female","hindu","""Gujarati""","asian",1,1,0,0,1,0,0
"2901","Z07A48",7,7,1.37636062861869,"female","muslim","""English""","asian",1,1,1,0,0,0,0
"2902","Z07A48",7,7,1.37636062861869,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2903","Z07A48",7,7,1.37636062861869,"female","muslim","""Hindi""","asian",1,0,0,0,0,0,0
"2904","Z07A48",7,7,1.37636062861869,"female","muslim","""Tamil""","asian",1,0,0,0,0,0,0
"2905","Z07A48",7,7,1.37636062861869,"female","muslim","""Gujarati""","asian",0,0,0,0,0,0,0
"2906","Z07A50",7,7,2.37636062861869,"female","muslim","""English""","asian",1,0,0,0,0,0,0
"2907","Z07A50",7,7,2.37636062861869,"female","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2908","Z07A50",7,7,2.37636062861869,"female","muslim","""Hindi""","asian",1,0,0,0,0,0,0
"2909","Z07A50",7,7,2.37636062861869,"female","muslim","""Tamil""","asian",0,0,0,0,0,0,0
"2910","Z07A50",7,7,2.37636062861869,"female","muslim","""Gujarati""","asian",1,0,0,0,0,0,0
"2911","Z07A51",7,7,2.37636062861869,"female","muslim","""English""","asian",2,0,0,0,0,0,0
"2912","Z07A51",7,7,2.37636062861869,"female","muslim","""Chinese""","asian",1,0,0,0,0,0,0
"2913","Z07A51",7,7,2.37636062861869,"female","muslim","""Hindi""","asian",0,0,0,0,0,0,0
"2914","Z07A51",7,7,2.37636062861869,"female","muslim","""Tamil""","asian",0,0,0,0,0,0,0
"2915","Z07A51",7,7,2.37636062861869,"female","muslim","""Gujarati""","asian",0,0,0,0,0,0,0
"2916","Z07A55",7,7,2.37636062861869,"female","hindu","""English""","asian",1,0,0,0,0,0,0
"2917","Z07A55",7,7,2.37636062861869,"female","hindu","""Chinese""","asian",2,1,1,0,0,0,0
"2918","Z07A55",7,7,2.37636062861869,"female","hindu","""Hindi""","asian",0,0,0,0,0,0,0
"2919","Z07A55",7,7,2.37636062861869,"female","hindu","""Tamil""","asian",0,0,0,0,0,0,0
"2920","Z07A55",7,7,2.37636062861869,"female","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2921","Z07A56",7,7,2.37636062861869,"female","hindu","""English""","asian",1,0,0,0,0,0,0
"2922","Z07A56",7,7,2.37636062861869,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2923","Z07A56",7,7,2.37636062861869,"female","hindu","""Hindi""","asian",0,0,0,0,0,0,0
"2924","Z07A56",7,7,2.37636062861869,"female","hindu","""Tamil""","asian",0,0,0,0,0,0,0
"2925","Z07A56",7,7,2.37636062861869,"female","hindu","""Gujarati""","asian",1,0,0,0,0,0,0
"2926","Z07A58",7,7,1.37636062861869,"female","hindu","""English""","asian",1,1,0,0,1,0,0
"2927","Z07A58",7,7,1.37636062861869,"female","hindu","""Chinese""","asian",NA,1,0,0,0,1,1
"2928","Z07A58",7,7,1.37636062861869,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"2929","Z07A58",7,7,1.37636062861869,"female","hindu","""Tamil""","asian",1,1,1,1,0,0,0
"2930","Z07A58",7,7,1.37636062861869,"female","hindu","""Gujarati""","asian",1,1,0,0,1,0,0
"2931","Z07A59",7,7,2.37636062861869,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"2932","Z07A59",7,7,2.37636062861869,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2933","Z07A59",7,7,2.37636062861869,"female","hindu","""Hindi""","asian",0,0,0,0,0,0,0
"2934","Z07A59",7,7,2.37636062861869,"female","hindu","""Tamil""","asian",0,0,0,0,0,0,0
"2935","Z07A59",7,7,2.37636062861869,"female","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2936","Z07B03",7,7,1.37636062861869,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"2937","Z07B03",7,7,1.37636062861869,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2938","Z07B03",7,7,1.37636062861869,"male","hindu","""Hindi""","asian",0,0,0,0,0,0,0
"2939","Z07B03",7,7,1.37636062861869,"male","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"2940","Z07B03",7,7,1.37636062861869,"male","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2941","Z07B05",7,7,1.37636062861869,"male","muslim","""English""","asian",0,1,1,0,1,0,0
"2942","Z07B05",7,7,1.37636062861869,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2943","Z07B05",7,7,1.37636062861869,"male","muslim","""Hindi""","asian",0,1,0,1,0,0,0
"2944","Z07B05",7,7,1.37636062861869,"male","muslim","""Tamil""","asian",NA,1,0,0,1,1,1
"2945","Z07B05",7,7,1.37636062861869,"male","muslim","""Gujarati""","asian",NA,1,0,0,0,1,1
"2946","Z07B06",7,7,2.37636062861869,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"2947","Z07B06",7,7,2.37636062861869,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2948","Z07B06",7,7,2.37636062861869,"male","hindu","""Hindi""","asian",1,0,0,0,0,0,0
"2949","Z07B06",7,7,2.37636062861869,"male","hindu","""Tamil""","asian",0,0,0,0,0,0,0
"2950","Z07B06",7,7,2.37636062861869,"male","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2951","Z07B07",7,7,2.37636062861869,"male","hindu","""English""","asian",2,0,0,0,0,0,0
"2952","Z07B07",7,7,2.37636062861869,"male","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2953","Z07B07",7,7,2.37636062861869,"male","hindu","""Hindi""","asian",0,0,0,0,0,0,0
"2954","Z07B07",7,7,2.37636062861869,"male","hindu","""Tamil""","asian",0,0,0,0,0,0,0
"2955","Z07B07",7,7,2.37636062861869,"male","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2956","Z07B08",7,7,1.37636062861869,"male","hindu","""English""","asian",1,1,0,1,1,0,0
"2957","Z07B08",7,7,1.37636062861869,"male","hindu","""Chinese""","asian",2,1,0,0,0,0,0
"2958","Z07B08",7,7,1.37636062861869,"male","hindu","""Hindi""","asian",0,0,0,0,0,0,0
"2959","Z07B08",7,7,1.37636062861869,"male","hindu","""Tamil""","asian",0,0,0,0,0,0,0
"2960","Z07B08",7,7,1.37636062861869,"male","hindu","""Gujarati""","asian",0,0,0,0,0,0,0
"2961","Z07B11",7,7,2.37636062861869,"male","other","""English""","asian",2,0,0,0,0,0,0
"2962","Z07B11",7,7,2.37636062861869,"male","other","""Chinese""","asian",2,0,0,0,0,0,0
"2963","Z07B11",7,7,2.37636062861869,"male","other","""Hindi""","asian",0,0,0,0,0,0,0
"2964","Z07B11",7,7,2.37636062861869,"male","other","""Tamil""","asian",0,0,0,0,0,0,0
"2965","Z07B11",7,7,2.37636062861869,"male","other","""Gujarati""","asian",0,0,0,0,0,0,0
"2966","Z07B12",7,7,2.37636062861869,"male","muslim","""English""","asian",1,1,0,1,0,0,0
"2967","Z07B12",7,7,2.37636062861869,"male","muslim","""Chinese""","asian",1,1,0,1,0,0,0
"2968","Z07B12",7,7,2.37636062861869,"male","muslim","""Hindi""","asian",NA,1,0,0,0,1,1
"2969","Z07B12",7,7,2.37636062861869,"male","muslim","""Tamil""","asian",2,1,1,1,0,0,0
"2970","Z07B12",7,7,2.37636062861869,"male","muslim","""Gujarati""","asian",2,0,0,0,0,0,0
"2971","Z07B21",7,7,2.37636062861869,"male","muslim","""English""","asian",NA,1,1,1,0,1,1
"2972","Z07B21",7,7,2.37636062861869,"male","muslim","""Chinese""","asian",2,0,0,0,0,0,0
"2973","Z07B21",7,7,2.37636062861869,"male","muslim","""Hindi""","asian",2,0,0,0,0,0,0
"2974","Z07B21",7,7,2.37636062861869,"male","muslim","""Tamil""","asian",0,0,0,0,0,0,0
"2975","Z07B21",7,7,2.37636062861869,"male","muslim","""Gujarati""","asian",0,0,0,0,0,0,0
"2976","Z07B38",7,7,2.37636062861869,"female","hindu","""English""","asian",2,0,0,0,0,0,0
"2977","Z07B38",7,7,2.37636062861869,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2978","Z07B38",7,7,2.37636062861869,"female","hindu","""Hindi""","asian",0,0,0,0,0,0,0
"2979","Z07B38",7,7,2.37636062861869,"female","hindu","""Tamil""","asian",1,0,0,0,0,0,0
"2980","Z07B38",7,7,2.37636062861869,"female","hindu","""Gujarati""","asian",0,1,0,0,1,0,0
"2981","Z07B39",7,7,1.37636062861869,"female","hindu","""English""","asian",1,0,0,0,0,0,0
"2982","Z07B39",7,7,1.37636062861869,"female","hindu","""Chinese""","asian",2,0,0,0,0,0,0
"2983","Z07B39",7,7,1.37636062861869,"female","hindu","""Hindi""","asian",1,0,0,0,0,0,0
